Litigious Bradley (Earth-616),1.0
Louis (FBI) (Earth-616),1.0
Mandy (Mutant) (Earth-616),1.0
Marc Dale (Earth-616),1.0
Maria Bonnaventura (Earth-616),1.0
Marie Batroc (Earth-616),1.0
Mike Alexander (Earth-616),1.0
Milo Smutts (Earth-616),1.0
Mitchell Abrams (Earth-616),1.0
Mr. Jones (Earth-616),1.0
Mr. Taylor (Earth-616),1.0
Mrs. Cambell (Earth-616),1.0
Mrs. Taylor (Earth-616),1.0
Namor McKenzie (N2) (Earth-616),1.0
Natalie Wood (Earth-616),1.0
Nigel Blacque (Earth-616),1.0
Noel Penrose (Earth-616),1.0
Paolo Mantega (Earth-616),1.0
Phillip Cambell (Earth-616),1.0
Rimi Withnail (Earth-616),1.0
Robert (Mutant) (Earth-616),1.0
Rodrigo de Smith (Earth-616),1.0
Roja Sanford (Earth-616),1.0
Rolanda (Earth-616),1.0
Sanji Yamamoto (Earth-616),1.0
Sentinel (Juston) (Earth-616),1.0
Spinach (Earth-616),1.0
Stephanie Bradley (Earth-616),1.0
Tasha (Mutant) (Earth-616),1.0
Thought (Hand) (Earth-616),1.0
Tillie Beezer (Earth-616),1.0
Andy Hartnell (Earth-616),1.0
Askid (Earth-616),1.0
Bartholomew Grice (Earth-616),1.0
Dervish (The Arena) (Earth-616),1.0
Doc (District X) (Earth-616),1.0
Fatal Sisters (Earth-616),1.0
Figment (Earth-616),1.0
Geech (Earth-616),1.0
Germaine Caruso (Earth-616),1.0
Hal Tolliver (Earth-616),1.0
Hayyan Zarour,1.0
Hilda (Earth-616),1.0
Jake Costanza (Earth-616),1.0
Johan Schumann (Earth-616),1.0
Kagenobu Yoshioka (Earth-616),1.0
Lamprey (The Arena) (Earth-616),1.0
Lariat (Earth-616),1.0
Laurie Caban (Earth-616),1.0
Louis Dodson (Earth-616),1.0
Makkamakkamaktsptoo (Earth-616),1.0
Manfred Jones (Earth-616),1.0
Maria Murillo (Earth-616),1.0
Markita (Earth-616),1.0
Matthew (District X) (Earth-616),1.0
Mrs. Berdeaux (Earth-616),1.0
Mrs. Costanza (Earth-616),1.0
Mrs. Falcone (Earth-616),1.0
Quills (Earth-616),1.0
Rikuto (Earth-616),1.0
Rubin (Earth-616),1.0
Sam Palmer (Earth-616),1.0
Serafina Montoya (Earth-616),1.0
Sherman Weisman (Earth-616),1.0
Silencer (Female) (Earth-616),1.0
Skitz (Earth-616),1.0
Stringfellow (Earth-616),1.0
Sulumor (Earth-616),1.0
Tommy Reichert (Earth-616),1.0
Valerie Toomes (Earth-616),1.0
Vanessa (Earth-616),1.0
Xixa Zenaya (Earth-616),1.0
Xunanguero (Earth-616),1.0
Zygo (Earth-616),1.0
Adam Essex (Earth-41001),1.0
Ahmed (Tunnel Rats) (Earth-616),1.0
Aldrich Killian (Earth-616),1.0
Ali Kokmen (Earth-616),1.0
Alicia Downing (Earth-616),1.0
Alpha Ray (Earth-616),1.0
Angel (Diamond Courier) (Earth-616),1.0
Anne Moore (Earth-616),1.0
Apocaledon (Earth-616),1.0
Ashei (Earth-616),1.0
Boar (Earth-616),1.0
Butterfly-Bore (Earth-616),1.0
Chad Barrow (Earth-616),1.0
Charles Bohusk (Earth-616),1.0
Connor Laughlin (Earth-616),1.0
David Jenkins (Earth-616),1.0
David Knox (Earth-616),1.0
Dimitriy Rasputin (Earth-616),1.0
Electrisha (Earth-616),1.0
Emery Arceneaux (Earth-616),1.0
Esther (Angel) (Earth-616),1.0
Francis Foley (Earth-616),1.0
Frank Ludlum (Earth-616),1.0
Frankie (Earth-616),1.0
Gamiel (Earth-616),1.0
General Wallace (Earth-616),1.0
Giraffe-Man (Earth-616),1.0
Grace (Mutant) (Earth-616),1.0
Great Horned Owl-Man (Earth-616),1.0
Greenwich Guardian (Earth-616),1.0
Greg Johnson (Earth-616),1.0
Grigory (Rasputin) (Earth-616),1.0
Grigory Grigorievich Rasputin (Earth-616),1.0
Groza (Earth-616),1.0
Hattie Saint-Ange (Earth-616),1.0
Highsmith (Earth-616),1.0
Hyllus (Earth-616),1.0
Jacob Eckhardt (Earth-616),1.0
Jacob Pace (Earth-616),1.0
Jaime Vanderwall (Earth-616),1.0
James Keller (Earth-616),1.0
Joe Self (Earth-616),1.0
John Crichton (Earth-616),1.0
Joy Bowen (Earth-616),1.0
Karragan (Earth-616),1.0
Kathy Bohusk (Earth-616),1.0
Katie Atkinson (Earth-616),1.0
Keitaro Ashida (Earth-616),1.0
Klara Rasputina (Earth-616),1.0
Konstantin Rasputin (Earth-616),1.0
Kuyuk (Earth-616),1.0
Lady Chi (Earth-616),1.0
Liam Bremner (Earth-616),1.0
Linus Sinker (Earth-616),1.0
Lisa Beth Harrington (Earth-616),1.0
Machine (Earth-616),1.0
Mason Kaleema(Earth-616),1.0
Mboye (Earth-616),1.0
Mink (Earth-616),1.0
Mirah Qadir (Earth-616),1.0
Momenta (Earth-616),1.0
Mutant Lion (Earth-616),1.0
Nataku Fei (Earth-616),1.0
Nigandan General (Earth-616),1.0
Noah Crichton (Earth-616),1.0
Oracle of Siwa (Earth-616),1.0
Patrick Trettel (Earth-616),1.0
Paul Aristides (Earth-616),1.0
Philip (Mutant) (Earth-616),1.0
Pig-Man (Earth-616),1.0
Rabbit-Woman (Earth-616),1.0
Rastus (Earth-616),1.0
Rebecca Lauria (Earth-616),1.0
Renata Lowell (Earth-616),1.0
Sally Sherman (Earth-616),1.0
Seiji Ashida (Earth-616),1.0
Suki Ashida (Earth-616),1.0
T-Rex (Earth-616),1.0
Tanaka (Sensei) (Earth-616),1.0
Ted Simmons (Earth-616),1.0
Tremolo (Great Game) (Earth-616),1.0
Vane (Earth-616),1.0
Winston Frankowski (Earth-616),1.0
Xeniac (Earth-616),1.0
Yuri (Rasputin) (Earth-616),1.0
Zig-Zag (Earth-616),1.0
Adai (Earth-616),1.0
Agent Owen (Earth-616),1.0
Agent Whitman (Earth-616),1.0
Ajaxis (Earth-616),1.0
Alex Mitchell (Earth-616),1.0
Andras Tryp (Earth-616),1.0
Andrew Gardner (Earth-616),1.0
Andrew Mussawyr (Earth-616),1.0
Angela Stover (Earth-616),1.0
Arthur Hardy (Earth-616),1.0
Asclepius (Earth-616),1.0
Barry Kanczeski (Earth-616),1.0
Bernard Van Buren (Earth-616),1.0
Bertram K. (Earth-616),1.0
Beru Addison (Earth-616),1.0
Bill Merrick (Earth-616),1.0
Brian Grey (Earth-616),1.0
Broccoli Men (Earth-616),1.0
Brushfire (Earth-616),1.0
Cecily Johnson (Earth-616),1.0
Charles Luc Phan (Earth-616),1.0
Charles Yameogo (Earth-616),1.0
Charlie America (Earth-616),1.0
Chipper (Hurricane) (Earth-616),1.0
Colin Hardy (Earth-616),1.0
Constance (Earth-616),1.0
Crimson Dynamo X (Earth-616),1.0
Danny Shepard (Earth-616),1.0
David Garrett (Earth-616),1.0
Dennis Hoxie (Earth-616),1.0
Derry Campbell (Earth-616),1.0
Dezmond Harris (Earth-616),1.0
Doctor Leery (Earth-616),1.0
Donna Altieri (Earth-616),1.0
Dorothy Cardoza (Earth-616),1.0
Edward Randlebuck (Earth-616),1.0
Eggbreaker (Earth-616),1.0
Elaine (FOOM) (Earth-616),1.0
Farissa (Earth-616),1.0
Ferris Hartke (Earth-616),1.0
Gary Peterson (Earth-616),1.0
Gilbert Wiles (Earth-616),1.0
Golden Gator (Earth-616),1.0
Great Weaver (Earth-616),1.0
Greg Norris (Earth-616),1.0
Grindhouse (Earth-616),1.0
Harriet Best (Earth-616),1.0
Heart-Like-Fire (Earth-616),1.0
Henry Buchanan (Earth-616),1.0
Herrick Goldman (Earth-616),1.0
Igor Drenkov (Earth-61018),1.0
Ishiguro (Earth-616),1.0
J. M. Barrie (Earth-616),1.0
James Louis Prindle (Earth-616),1.0
Jared Nelson (Earth-616),1.0
Jeannie Martin (Earth-616),1.0
Jennifer Hardy (Earth-616),1.0
Joe Atlantis (Earth-616),1.0
Joey V. (Earth-616),1.0
John Kesler (Earth-616),1.0
John Steele (Sentinel Squad O*N*E) (Earth-616),1.0
Jonadab Megyscol (Earth-616),1.0
Julia Grey (Earth-616),1.0
Julian Grey (Earth-616),1.0
Kevin E. (Earth-616),1.0
Kindra Grey (Earth-616),1.0
King Simian (Earth-616),1.0
Krosakis (Earth-616),1.0
Langley Saint-Margaret (Earth-616),1.0
Lar-Ka (Earth-616),1.0
Larry King (Earth-616),1.0
Leon Frankfurt (Earth-616),1.0
Liam Grey (Earth-616),1.0
Lisa Hardy (Earth-616),1.0
Little Cloud (Earth-616),1.0
Mad Juggler (Earth-616),1.0
Maguire (Earth-616),1.0
Malcolm Hardy (Earth-616),1.0
Malcolm Modern (Earth-616),1.0
Mandy Atkinson (Earth-616),1.0
Marcus Estrada de la Garc\u00eda (Earth-616),1.0
Maria Atlantis (Earth-616),1.0
Mark Hawkins (Earth-616),1.0
Mark Runnemeyer (Earth-616),1.0
Mary-Margaret Grey (Earth-616),1.0
Michael (FOOM) (Earth-616),1.0
Mosquito Man (Earth-616),1.0
Mr. Miller (Earth-616),1.0
Mrs. Miller (Earth-616),1.0
Ms. Ferguson (Earth-616),1.0
Natalie Bell (Earth-616),1.0
Ned Hardy (Earth-616),1.0
Ned Ralston (Earth-616),1.0
Neil Shelton (Earth-616),1.0
Nell Hardy (Earth-616),1.0
Nelson Cragg (Earth-616),1.0
Norman Gentry (Earth-616),1.0
Olivia Hook (Earth-616),1.0
Oprah Winfrey (Earth-616),1.0
Orlando (Earth-616),1.0
Orville Bock (Earth-616),1.0
Pasco (Earth-616),1.0
Paul Vance (Earth-616),1.0
Phyllis Dennefer (Earth-616),1.0
Phyty (Earth-616),1.0
Politus (Earth-616),1.0
Positron (Annie) (Earth-616),1.0
Rana Mousabi (Earth-616),1.0
Richard Taine (Earth-616),1.0
Robert Dolan (Earth-616),1.0
Roger Grey (Earth-616),1.0
Ronnie (Mutant) (Earth-616),1.0
Roy Dennefer (Earth-616),1.0
Russell Feldman (Earth-616),1.0
Samaya (Earth-616),1.0
Sarah Purser (Earth-616),1.0
Sean Beckett (Earth-616),1.0
Senator Dickerson (Earth-616),1.0
Sergeant Davis (Earth-616),1.0
Sonya van Jagt (Earth-616),1.0
Spa-fon and Squa-tront (Earth-616),1.0
Steve Cochrane (Earth-616),1.0
Tarq Maru (Earth-616),1.0
Theodore Pendleton (Earth-616),1.0
Tin (Horse) (Earth-616),1.0
Tiv (Earth-616),1.0
Tom Boldstep (Earth-616),1.0
Tony Romeo (Earth-616),1.0
Trucker (Earth-616),1.0
Unarmed Training Automaton 110 (Earth-616),1.0
Veil (Corporation) (Earth-616),1.0
Videoman (Earth-616),1.0
Vincent Pettine (Earth-616),1.0
ZeeBee (Earth-616),1.0
Abbas al-Abbad (Earth-616),1.0
Adamantine (Earth-616),1.0
Akira Kiamata (Earth-616),1.0
Alan Spaulding (Earth-616),1.0
Alistair (Earth-616),1.0
Andr\u00e9 (Earth-616),1.0
Antiphon (Earth-616),1.0
Beefcake (LMD) (Earth-616),1.0
Bei-Ming Tian (Earth-616),1.0
Bill Price (Earth-616),1.0
Bird-Man (Earth-616),1.0
Blondie (Lupine) (Earth-616),1.0
Bubba (Earth-616),1.0
Buzz Cooper (Earth-616),1.0
Calvin Goynes (Earth-616),1.0
Conrad (Earth-616),1.0
Deko (Earth-616),1.0
Delphi (Morlock) (Earth-616),1.0
Detective Fant\u00f4me (Earth-616),1.0
Detective Fontana (Earth-616),1.0
Detective Simon (Earth-616),1.0
Devil Dinosaur (Clone) (Earth-616),1.0
Dex (Omaha) (Earth-616),1.0
Diableri (Earth-616),1.0
Dimitri Kantov (Earth-616),1.0
Dimitri Smirkov (Earth-616),1.0
Docteur Q (Earth-616),1.0
Doctor Locke (Earth-616),1.0
Dzyan (Earth-616),1.0
El Chupacabra (Earth-616),1.0
Elsbeth Kleinenshvitz (Earth-616),1.0
Father Spider (Earth-616),1.0
Foot of Doom (Earth-616),1.0
Ghiough (Earth-616),1.0
Govan (Earth-616),1.0
Grasshopper (Unnamed) (Earth-616),1.0
Greg Forest (Earth-616),1.0
Hademar Zemo (Earth-616),1.0
Harley Cooper (Earth-616),1.0
Heller Zemo (Earth-616),1.0
Helmuth Zemo (Earth-616),1.0
Herbert Zemo (Earth-616),1.0
Hilliard Zemo (Earth-616),1.0
Hobart Zemo (Earth-616),1.0
Horst Brandauer (Earth-616),1.0
Hurricane (Civil War) (Earth-616),1.0
Infinity T.A.P. (Earth-616),1.0
Insecticide (Earth-616),1.0
J. Patrick Smitty (Earth-616),1.0
Janet Grant (Earth-616),1.0
Karen Trudeaux (Earth-616),1.0
Kwai Jun-Fau (Earth-616),1.0
La Lumi\u00e8re Bleue (Earth-616),1.0
Le Cowboy (Earth-616),1.0
Le Vent (Earth-616),1.0
Lightstorm (Earth-616),1.0
Longlegs Secundus (Earth-616),1.0
Marquez (Earth-616),1.0
Matt Landru (Earth-616),1.0
McAllister (Earth-616),1.0
Michele Michaels (Earth-616),1.0
Mike Williams (Earth-616),1.0
Milo Gunderson (Earth-616),1.0
Nurotox (Earth-616),1.0
Olivia Cooper (Earth-616),1.0
Peggy Park (Earth-616),1.0
Plunderer (Impersonator) (Earth-616),1.0
Professor Duck (Earth-616),1.0
Pseter Psarker (Earth-616),1.0
Qwerty (Earth-616),1.0
Red Dragon (SHE) (Earth-616),1.0
Ricky (Earth-616),1.0
Roberto Ferrar (Earth-616),1.0
Scarlet Spider (Criminal) (Earth-616),1.0
Scorpion Queen (Earth-616),1.0
Serpent King (Earth-616),1.0
Shira Myles (Earth-616),1.0
Simon Strange (Earth-616),1.0
Slag (Earth-616),1.0
Slough (Earth-616),1.0
Spider-Mech (Earth-616),1.0
Tamara Sims (Earth-616),1.0
Ten-Cor (Earth-616),1.0
Tenta-Clone (Earth-616),1.0
Timoran (Earth-616),1.0
Tony Stark 2.0 (Earth-616),1.0
Vayle (Earth-616),1.0
Vision (Onslaught Reborn) (Earth-616),1.0
Adam Simon (Earth-616),1.0
Alarr (Earth-616),1.0
Allen Crater (Earth-616),1.0
Andre Mexer (Earth-616),1.0
Andr\u00e9 Gerard (Skrull) (Earth-616),1.0
Anitun (Earth-616),1.0
B. LeTendre (Earth-616),1.0
Baski (Earth-616),1.0
Brightstorm (Earth-616),1.0
Castor (Earth-616),1.0
Ch-Gra (Earth-616),1.0
Chell-Tek (Earth-616),1.0
Chronos (Earth-616),1.0
Crater (Earth-616),1.0
Dalx (Earth-616),1.0
Dan Smoltz (Earth-616),1.0
Darlene Sims (Earth-616),1.0
David Gonzales (Earth-616),1.0
Denny Drake (Earth-616),1.0
Dharr (Earth-616),1.0
Discharge (Earth-616),1.0
Dray (Earth-616),1.0
Dzirot (Earth-616),1.0
Edmund (Earth-616),1.0
Ernst Fleisher (Earth-616),1.0
Faze (Earth-616),1.0
Fazekas (Earth-616),1.0
Feng Po-po (Earth-616),1.0
Fighter One (Earth-616),1.0
Flugron (Earth-616),1.0
Galfrax (Earth-616),1.0
Great Mongoose (Earth-616),1.0
Harold Hogan (Earth-20051),1.0
Hrzzhr (Earth-616),1.0
Hzzhzz (Earth-616),1.0
Imo Miri (Earth-616),1.0
Impact (Luminals) (Earth-616),1.0
Inhumans (Skrull) (Earth-616),1.0
Inti (Earth-616),1.0
Jiang (Earth-616),1.0
Jifjoc (Earth-616),1.0
John McCoy (Earth-616),1.0
Junichiro (Earth-616),1.0
Karl Reifschneider (Earth-616),1.0
Kingii (Earth-616),1.0
Krakoa II (Earth-616),1.0
Kuhrra Daizonest (Earth-616),1.0
Lady Shadra (Earth-616),1.0
Lior Eschel (Earth-616),1.0
M.O.D.O.G. (Earth-616),1.0
Magnitude (Earth-616),1.0
Matt Dowd (Earth-616),1.0
Matthew Murdock (Skrull) (Earth-616),1.0
Mavis Trent (Earth-616),1.0
Mercedes (Hellfire Club) (Earth-616),1.0
Michael White (Earth-616),1.0
Mighty Mother (Earth-616),1.0
Mr. Abbott (Earth-616),1.0
Mrs. Abbott (Earth-616),1.0
Olson (Earth-616),1.0
Ozzie Tanaka (Earth-616),1.0
Paula (Earth-616),1.0
Reed Richards (Skrull) (Earth-616),1.0
Robert Bruce Banner (Skrull) (Earth-616),1.0
Roc (Earth-616),1.0
Santos (Earth-616),1.0
Selma Schaub (Earth-616),1.0
Senus (Earth-616),1.0
Sharon Ventura (Skrull) (Earth-616),1.0
Skrull (Heavy Hitters) (Earth-616),1.0
Squire Gulo (Earth-616),1.0
Ssrov (Earth-616),1.0
St. George (Earth-616),1.0
Suspensor (Earth-616),1.0
Tarene (Skrull) (Earth-616),1.0
Tayln Roark (Earth-616),1.0
Terrance Sorenson (Skrull) (Earth-616),1.0
Thaddeus Destine (Earth-616),1.0
Theo Bomba (Earth-616),1.0
Tian Mutant (Earth-616),1.0
Toros (Skrull) (Earth-616),1.0
Tral (Earth-616),1.0
Triploid Mutant (Artificial Mutant) (Earth-616),1.0
Turner (Earth-616),1.0
Ulysses Lugman (Skrull) (Earth-616),1.0
Valentina Allegra de Fontaine (Skrull) (Earth-616),1.0
Wishing Man (Earth-616),1.0
Xiong (Earth-616),1.0
8-Ball II (Earth-616),1.0
Anton Aubuisson (Earth-616),1.0
Bernice (Earth-616),1.0
Beth Sooner (Earth-616),1.0
Billy Ward (Earth-616),1.0
Bryan Anderson (Earth-616),1.0
Buford Hollis (Skrull) (Earth-616),1.0
Catherine Price (Earth-616),1.0
Charles Graymalkin (Earth-616),1.0
Cloud Runner (Earth-616),1.0
Dahrev (Earth-616),1.0
David Green (Earth-616),1.0
Derrick Richardson (Earth-616),1.0
Devil Dinosaur (Skrull) (Earth-616),1.0
Diemoas (Earth-616),1.0
Dmitri Ivankov (Earth-616),1.0
Dorhun (Earth-616),1.0
Elias Hudson (Earth-616),1.0
Fenn-Ra (Earth-616),1.0
Francis Key (Earth-616),1.0
Frederick Hudson II (Earth-616),1.0
Freena (Earth-616),1.0
Freya Shane (Earth-616),1.0
Gavin (Earth-616),1.0
Gog (Deity) (Earth-616),1.0
Grasshopper (Skrull) (Earth-616),1.0
Grog (Ape-Man) (Earth-616),1.0
Grondaar (Earth-616),1.0
Guy Dimond (Earth-616),1.0
Harrald (Earth-616),1.0
Helen Cho (Earth-616),1.0
Hem-Netjer (Earth-616),1.0
Henrik Weber (Earth-616),1.0
Hijack (Earth-616),1.0
Input (Earth-616),1.0
James Jackson (Earth-616),1.0
Jenny Keaton (Earth-616),1.0
Jianjun (Earth-616),1.0
Joanne Lucas (Earth-616),1.0
John Hancock (Earth-616),1.0
John Price (Earth-616),1.0
John Skinner (Earth-616),1.0
John Warden (Earth-616),1.0
Josh Atwater (Earth-616),1.0
Julius Dupree (Earth-616),1.0
Korgo (Earth-616),1.0
Kren (Earth-616),1.0
Kyle Dyne (Earth-616),1.0
Lenny Sirkes (Earth-616),1.0
Li Park (Earth-616),1.0
Liev-Ra (Earth-616),1.0
Lobo (Skrull) (Earth-616),1.0
Lucas Maats (Earth-616),1.0
Luther Creed (Earth-616),1.0
M-1 (Earth-616),1.0
M-12 (Earth-616),1.0
M-3 (Earth-616),1.0
M-5 (Earth-616),1.0
M-8 (Earth-616),1.0
Major Samson (Earth-616),1.0
Mary Arnett (Earth-616),1.0
Mary Price (Earth-616),1.0
Max Farrell (Earth-616),1.0
Michael Watts (Earth-616),1.0
Mictlantecuhtli (Deity) (Earth-616),1.0
Molyneux (Earth-616),1.0
Most Perfect Hero (Earth-616),1.0
Nassis (Earth-616),1.0
Nazi Doctor (Legion Personality) (Earth-616),1.0
Nicola Bradley (Earth-616),1.0
Ninth Immortal (Earth-616),1.0
Olivia Hooks (Earth-616),1.0
Opistho (Earth-616),1.0
Patrick Rourke (Earth-616),1.0
Philip Cho (Earth-616),1.0
Princess of Clouds (Earth-616),1.0
Proctidae (Earth-616),1.0
Quoggoth (Earth-616),1.0
Rebecca Barnes (Earth-616),1.0
Robert Shaw (Earth-616),1.0
Roger Ramsey (Earth-616),1.0
Rose Chambers (Earth-616),1.0
Salome (Earth-616),1.0
Scarab (Earth-616),1.0
Skin-Bender (Earth-616),1.0
Sky Song (Earth-616),1.0
Smasher III (Earth-616),1.0
Specs (Legion Personality) (Earth-616),1.0
Susa-No-O-Izumo (Earth-616),1.0
Tangerine (Earth-616),1.0
Tennet (Earth-616),1.0
Thunderer (Earth-616),1.0
Travis Butler (Earth-616),1.0
Tsukiyomi (Earth-616),1.0
Ursula (Nazi) (Earth-616),1.0
Vincent Astor (Earth-616),1.0
Visage (Earth-616),1.0
Vitana (Earth-616),1.0
William Anthony (Earth-616),1.0
William Beanes (Earth-616),1.0
Winston Manchester (Skrull) (Earth-616),1.0
Wyatt Ohnn (Earth-616),1.0
Yagyu Kojiro (Earth-616),1.0
Zyziwc Tiel (Earth-616),1.0
115 (Legion Personality) (Earth-616),1.0
762 (Legion Personality) (Earth-616),1.0
Abu M\u016bs\u0101 J\u0101bir ibn Hayy\u0101n al-Azdi (Earth-616),1.0
Achak (Earth-616),1.0
Assistant Watcher (Earth-616),1.0
Bill Davis (Earth-616),1.0
Brank (Earth-616),1.0
Calvin Cooley (Earth-616),1.0
Carapace (Earth-616),1.0
Cassandra Kaufman (Earth-616),1.0
Chetfield Murray (Earth-616),1.0
Chosk-Dynn (Earth-616),1.0
Clovis Maines (Earth-616),1.0
Cody Twain (Earth-616),1.0
Crone (Earth-616),1.0
Cronk (Earth-616),1.0
Cteno (Earth-616),1.0
Darlene (Earth-616),1.0
Declan McGuinness (Earth-616),1.0
Dendrok (Earth-616),1.0
Deputy Charlie (Earth-616),1.0
Doctor Satan (Earth-616),1.0
Drowning Shadow (Earth-616),1.0
El-Ta (Earth-616),1.0
Elphane (Earth-616),1.0
Eos (Deity) (Earth-616),1.0
Gannon (Earth-616),1.0
Glitch (Earth-616),1.0
Hathor (Earth-616),1.0
Helene St. Just (Earth-616),1.0
Horodowsky (Earth-616),1.0
Huang Qiaolian (Earth-616),1.0
Husni (Earth-616),1.0
Igor Vanko (Earth-616),1.0
Imhotep (Earth-616),1.0
Iron Comrade (Earth-616),1.0
Jason (Siege Character) (Earth-616),1.0
Jason Halloway (Earth-616),1.0
Jeffrey Winstone (Earth-616),1.0
Jimmy (Broxton) (Earth-616),1.0
Joe Karnelli (Earth-616),1.0
Karl (Earth-616),1.0
Karl Lykos (Brood Clone) (Earth-616),1.0
Klaus Fuchs (Earth-616),1.0
Korda (Earth-616),1.0
Koru Kaviti (Earth-616),1.0
Krakoa (Brood Clone) (Earth-616),1.0
Kyte (Earth-616),1.0
Leo Zimm (Earth-616),1.0
Leon Matheson (Earth-616),1.0
Liam Cassidy (Earth-616),1.0
Lifecode (Earth-616),1.0
Louise Spalding (Earth-616),1.0
Malachy Quinn (Earth-616),1.0
Matchstick Girl (Earth-616),1.0
Mato (Earth-616),1.0
Mayzen (Earth-616),1.0
Melgorno (Earth-616),1.0
Mentor (Female) (Earth-616),1.0
Milla (Earth-616),1.0
Mister Y (Earth-616),1.0
Morgan (Dream Realm) (Earth-616),1.0
Mr. Cohuelo (Earth-616),1.0
Mrs. Cohuelo (Earth-616),1.0
Mrs. Spalding (Earth-616),1.0
Ms. Puck-Man (Earth-616),1.0
Musere (Earth-616),1.0
Nagenda (Earth-616),1.0
Nareema (Earth-616),1.0
Night Witch (Earth-616),1.0
Orblog (Earth-616),1.0
Orlaa (Earth-616),1.0
Otto (SS) (Earth-616),1.0
Owen McGuinness (Earth-616),1.0
Paulo Munoz (Earth-616),1.0
Piedra Dura (Earth-616),1.0
Porphyr (Earth-616),1.0
Poser (Earth-616),1.0
Professor Lawson (Earth-616),1.0
Protector (1940s) (Earth-616),1.0
Protector-Bot (Earth-616),1.0
Puck-Man (Earth-616),1.0
Raankor (Earth-616),1.0
Ram Metunga (Earth-616),1.0
Sheba Sugarfangs (Earth-616),1.0
Sheriff Dale (Earth-616),1.0
Sleeping Mist (Earth-616),1.0
Smicky (Earth-616),1.0
Strel (Earth-616),1.0
Tejpal Gavaskar (Earth-616),1.0
The Eyeball (Earth-616),1.0
Thela (Earth-616),1.0
Thetis (Earth-616),1.0
Tito Falcon (Earth-616),1.0
Tod Kaufman (Earth-616),1.0
Undar (Earth-616),1.0
Verg (Earth-616),1.0
Virilian (Earth-616),1.0
Voltar (Earth-616),1.0
Waya (Earth-616),1.0
William Kinmont (Earth-616),1.0
Woodward Himes (Earth-616),1.0
181 (Legion Personality) (Earth-616),1.0
933 (Legion Personality) (Earth-616),1.0
Abomination (Morlock) (Earth-616),1.0
Alice Terrel (Earth-616),1.0
Ambur Amaquelin (Earth-616),1.0
Annie Coleman (Earth-616),1.0
Archimedes (Earth-616),1.0
Arnim Zola 4.2.3 (Earth-616),1.0
Arris (Earth-616),1.0
August Hirt (Earth-616),1.0
Backhand (Earth-616),1.0
Big Roy (Earth-616),1.0
Bluzia (Earth-616),1.0
Boreas (Earth-616),1.0
Brian Cole (Earth-616),1.0
Byrd (Earth-616),1.0
Byte (Gammadroid) (Earth-616),1.0
Carlos Ayala (Earth-616),1.0
Cassandra Michaels (Earth-616),1.0
Charles Davies (Earth-616),1.0
Charlie Stokes (Earth-616),1.0
Curtis Nolan (Earth-616),1.0
David Rickford (Earth-616),1.0
Delphic (Legion Personality) (Earth-616),1.0
Den Vakre (Earth-616),1.0
Doc (Guardsman) (Earth-616),1.0
Dolores Downing (Earth-616),1.0
Edmund (Guardian Editor) (Earth-616),1.0
Emmett (Earth-616),1.0
Emmie Stevens (Earth-616),1.0
Enaku (Earth-616),1.0
Ertzia (Earth-616),1.0
Ferid Ekmecic (Earth-616),1.0
Flare (Earth-616),1.0
Garrity (Earth-616),1.0
Geza (Earth-616),1.0
Gin Goh (Earth-616),1.0
Grain Belt (Earth-616),1.0
Gwendolyne Stacy (Abby-L) (Earth-616),1.0
Hayes (Earth-616),1.0
Hecara (Earth-616),1.0
Huang (Earth-616),1.0
Indali (Earth-616),1.0
Iroxx (Earth-616),1.0
Jakkaru (Earth-616),1.0
Jennifer Grimaldi (Earth-616),1.0
Jennifer Monroe (Earth-616),1.0
Johnny Gomorrah (Legion Personality) (Earth-616),1.0
Judy Lyman (Earth-616),1.0
Kasim (Earth-616),1.0
Kelly (Healer) (Earth-616),1.0
Kerwin Stockwell (Earth-616),1.0
Kluh (Earth-616),1.0
Kurod Ormaon (Earth-616),1.0
Lanie (Earth-616),1.0
Laurent (Earth-616),1.0
Legate (Earth-616),1.0
Leo Jacobson (Earth-616),1.0
Leonard Gary (Earth-616),1.0
Lord Kodo (Earth-616),1.0
Lynn Richards (Earth-616),1.0
Madame (Earth-616),1.0
Madu (Earth-616),1.0
Magnetic Man (Earth-616),1.0
Major Stephenson (Earth-616),1.0
Malcolm Monroe (Earth-616),1.0
Maureen (Mutant) (Earth-616),1.0
Maya Benjamin (Earth-616),1.0
Meadowlark (Earth-616),1.0
Michael Bloomberg (Earth-616),1.0
Mignonette Gotlib (Earth-616),1.0
Nolor (Earth-616),1.0
Orb (Neo) (Earth-616),1.0
Palmer Adley (Earth-616),1.0
Phil (Stamford resident) (Earth-616),1.0
Pillar (Earth-616),1.0
Pioneer (Earth-616),1.0
Poi (Earth-616),1.0
Quelin (Earth-616),1.0
Red Webo (Earth-616),1.0
Reginald Harris (Earth-616),1.0
Repulse (Earth-616),1.0
Robert Martin (Earth-616),1.0
Ronald (Mutant) (Earth-616),1.0
Ryuhei Kodo (Earth-616),1.0
Sandra Murphy (Earth-616),1.0
Seer (Serpent) (Earth-616),1.0
Shahrazad Rafiee (Earth-616),1.0
Shapur II (Earth-616),1.0
Sin-Eater (Earth-616),1.0
Sinew (Neo) (Earth-616),1.0
Singularity (Neo) (Earth-616),1.0
Siri Ullall (Earth-616),1.0
Sofia di Cosimo (Earth-616),1.0
Stare (Earth-616),1.0
